# CMD: bash -lc docker compose logs --since=8h api | tail -n 2000
api-1  | INFO:     172.18.0.1:37020 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54994 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55002 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54996 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54988 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54972 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54672 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54658 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54644 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54652 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54638 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58704 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58726 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58710 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58700 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58690 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56816 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56822 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56800 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56838 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56788 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33236 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33250 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33220 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33242 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33214 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56450 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56464 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56446 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56466 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56440 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45322 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45346 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45330 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45318 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45304 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53160 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53180 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53152 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53164 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53136 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57464 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57494 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57478 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57454 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | [HTX RETRY] attempt=1/3 error=htx GET https://api.hbdm.vn/linear-swap-api/v1/swap_contract_info?business_type=all
api-1  | INFO:     172.18.0.1:57452 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36738 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36754 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36744 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:36732 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57452 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52386 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52402 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52410 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52370 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52360 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38554 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38564 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38552 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38580 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38546 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56976 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56988 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56998 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56962 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56958 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40796 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40800 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40808 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40794 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40792 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37254 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37272 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37262 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37252 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37242 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48300 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48286 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48272 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48290 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48262 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33556 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33536 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33550 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33530 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33526 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48626 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48636 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48616 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48642 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48608 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53732 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53758 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53744 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53730 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53728 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47302 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47310 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47288 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47312 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47284 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37102 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37122 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37116 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37098 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37088 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54262 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54264 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54256 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:54270 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | [HTX RETRY] attempt=1/3 error=htx GET https://api.hbdm.vn/linear-swap-api/v1/swap_contract_info?business_type=all
api-1  | INFO:     172.18.0.1:54242 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58830 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58838 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58854 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58826 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:58814 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51816 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51830 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51838 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51802 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51798 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:42492 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42468 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42484 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42466 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42464 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55862 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55864 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55848 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55876 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55840 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53644 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53628 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53650 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53614 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:53612 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41534 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41540 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41522 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41542 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:41516 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57912 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57924 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57930 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57902 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57896 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44646 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44652 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44640 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44668 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44632 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37622 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37598 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37610 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37592 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37582 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47688 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47698 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47700 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47682 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:47674 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52016 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52038 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52024 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:52004 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51990 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55994 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56018 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55988 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56004 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55986 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55386 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55388 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55396 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55380 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:55374 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57340 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57366 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57324 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57354 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57320 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:43392 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:43404 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:43418 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:43380 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:43364 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56670 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56692 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56678 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56662 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:56648 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57780 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57796 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57806 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57770 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57768 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33716 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33730 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33700 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33740 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:33690 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37880 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37902 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37888 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37870 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37854 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38984 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38974 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38970 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38996 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:38954 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:50538 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:50552 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:50534 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:50558 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:50526 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44220 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44208 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44204 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:44218 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:44194 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45774 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45776 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45780 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45762 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45746 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45036 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45058 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45052 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45026 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:45020 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51348 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51366 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51352 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51332 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51322 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49330 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49346 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49308 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49322 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:49300 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40270 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40288 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40272 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40262 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:40250 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51226 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51236 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51224 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51238 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:51208 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57904 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57906 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57922 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57892 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:57888 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35914 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35902 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35924 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35900 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35890 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42490 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42460 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42474 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42452 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:42450 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37740 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37738 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37732 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37748 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:37716 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35270 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35276 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35266 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35292 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:35250 - "GET /system/health HTTP/1.1" 200 OK
api-1  | [TELEGRAM SEND ERROR] chat_id=1832004802: ConnectTimeout: ConnectTimeout('')
api-1  | INFO:     172.18.0.1:48750 - "GET /intelligence/events?limit=10 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48744 - "GET /signals?limit=10&offset=0 HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48738 - "GET /positions HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48728 - "GET /analytics/summary HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:48722 - "GET /system/health HTTP/1.1" 200 OK
api-1  | INFO:     172.18.0.1:59998 - "GET /positions HTTP/1.1" 200 OK
